event,station,epi_deg,epi_km,fc_Hz,sigma,rmse,q0,alpha,envelope_plot_path
1973-03-13 07:47:00.014000+00:00__S14,S14,88.89,2695.4426192026476,9.0,122.40340880811009,0.35721792113656287,2.7574170958184494,1.2900717435043856,/Users/ramonmargarit/IPGP Dropbox/Ramon Margarit/PhD/Science/Modelling_Envelopes/notebooks/results/LSQ_Fitting/event_band_envelope_fits/1973_03_13_07_47_00_014000_00_00__S14_9.0Hz.png
1974-07-11 00:37:00.006000+00:00__S14,S14,100.7045769056711,3053.7001748263765,3.0,425.2809365855205,0.3103957417419305,6.063301295512537,0.20413066188803924,/Users/ramonmargarit/IPGP Dropbox/Ramon Margarit/PhD/Science/Modelling_Envelopes/notebooks/results/LSQ_Fitting/event_band_envelope_fits/1974_07_11_00_37_00_006000_00_00__S14_3.0Hz.png
1974-07-11 00:37:00.006000+00:00__S14,S14,100.7045769056711,3053.7001748263765,4.0,146.15902356875102,0.3250032063685242,4.230671876601164,1.4923051687681044,/Users/ramonmargarit/IPGP Dropbox/Ramon Margarit/PhD/Science/Modelling_Envelopes/notebooks/results/LSQ_Fitting/event_band_envelope_fits/1974_07_11_00_37_00_006000_00_00__S14_4.0Hz.png
1974-07-11 00:37:00.006000+00:00__S14,S14,100.7045769056711,3053.7001748263765,5.0,135.5195440146036,0.3472767299977513,3.3806042397888465,1.406280699793402,/Users/ramonmargarit/IPGP Dropbox/Ramon Margarit/PhD/Science/Modelling_Envelopes/notebooks/results/LSQ_Fitting/event_band_envelope_fits/1974_07_11_00_37_00_006000_00_00__S14_5.0Hz.png
1974-07-11 00:37:00.006000+00:00__S14,S14,100.7045769056711,3053.7001748263765,6.0,134.13555769871346,0.3356901686758649,3.4248300457433363,1.4006167959261306,/Users/ramonmargarit/IPGP Dropbox/Ramon Margarit/PhD/Science/Modelling_Envelopes/notebooks/results/LSQ_Fitting/event_band_envelope_fits/1974_07_11_00_37_00_006000_00_00__S14_6.0Hz.png
1974-07-11 00:37:00.006000+00:00__S14,S14,100.7045769056711,3053.7001748263765,7.0,130.06729719516693,0.3494886889358203,3.201505605523484,1.3915520650577753,/Users/ramonmargarit/IPGP Dropbox/Ramon Margarit/PhD/Science/Modelling_Envelopes/notebooks/results/LSQ_Fitting/event_band_envelope_fits/1974_07_11_00_37_00_006000_00_00__S14_7.0Hz.png
1974-07-11 00:37:00.006000+00:00__S14,S14,100.7045769056711,3053.7001748263765,8.0,136.04445372899767,0.3507382331584483,3.639749071414533,1.4450746083900374,/Users/ramonmargarit/IPGP Dropbox/Ramon Margarit/PhD/Science/Modelling_Envelopes/notebooks/results/LSQ_Fitting/event_band_envelope_fits/1974_07_11_00_37_00_006000_00_00__S14_8.0Hz.png
1974-07-11 00:37:00.006000+00:00__S14,S14,100.7045769056711,3053.7001748263765,9.0,143.43137493283783,0.3498509296462346,6.069843375689229,1.423228120955627,/Users/ramonmargarit/IPGP Dropbox/Ramon Margarit/PhD/Science/Modelling_Envelopes/notebooks/results/LSQ_Fitting/event_band_envelope_fits/1974_07_11_00_37_00_006000_00_00__S14_9.0Hz.png
1975-01-03 01:32:00.013000+00:00__S15,S15,83.98085268868533,2546.5808249978813,3.0,120.82778178614893,0.2734511431114733,2.756235089232804,1.2085393554512371,/Users/ramonmargarit/IPGP Dropbox/Ramon Margarit/PhD/Science/Modelling_Envelopes/notebooks/results/LSQ_Fitting/event_band_envelope_fits/1975_01_03_01_32_00_013000_00_00__S15_3.0Hz.png
1975-01-03 01:32:00.013000+00:00__S15,S15,83.98085268868533,2546.5808249978813,4.0,121.814031202758,0.30469197439777534,2.7554578143524844,1.2170911653131848,/Users/ramonmargarit/IPGP Dropbox/Ramon Margarit/PhD/Science/Modelling_Envelopes/notebooks/results/LSQ_Fitting/event_band_envelope_fits/1975_01_03_01_32_00_013000_00_00__S15_4.0Hz.png
1975-01-03 01:32:00.013000+00:00__S15,S15,83.98085268868533,2546.5808249978813,5.0,124.97476539452369,0.3132401969336824,2.820306324114391,1.2403287728349577,/Users/ramonmargarit/IPGP Dropbox/Ramon Margarit/PhD/Science/Modelling_Envelopes/notebooks/results/LSQ_Fitting/event_band_envelope_fits/1975_01_03_01_32_00_013000_00_00__S15_5.0Hz.png
1975-01-03 01:32:00.013000+00:00__S15,S15,83.98085268868533,2546.5808249978813,6.0,121.16940625976159,0.33147653483477296,2.7955889888043104,1.244519516309141,/Users/ramonmargarit/IPGP Dropbox/Ramon Margarit/PhD/Science/Modelling_Envelopes/notebooks/results/LSQ_Fitting/event_band_envelope_fits/1975_01_03_01_32_00_013000_00_00__S15_6.0Hz.png
1975-01-03 01:32:00.013000+00:00__S15,S15,83.98085268868533,2546.5808249978813,7.0,109.66631886665377,0.31304300593373185,2.695544900161236,1.2127787854816798,/Users/ramonmargarit/IPGP Dropbox/Ramon Margarit/PhD/Science/Modelling_Envelopes/notebooks/results/LSQ_Fitting/event_band_envelope_fits/1975_01_03_01_32_00_013000_00_00__S15_7.0Hz.png
1975-01-03 01:32:00.013000+00:00__S15,S15,83.98085268868533,2546.5808249978813,8.0,114.99203469787338,0.32786317567905054,2.7746111515570053,1.274299420706985,/Users/ramonmargarit/IPGP Dropbox/Ramon Margarit/PhD/Science/Modelling_Envelopes/notebooks/results/LSQ_Fitting/event_band_envelope_fits/1975_01_03_01_32_00_013000_00_00__S15_8.0Hz.png
1975-01-03 01:32:00.013000+00:00__S15,S15,83.98085268868533,2546.5808249978813,9.0,118.92333924742779,0.3366598842570162,2.8379241039594687,1.320714324709723,/Users/ramonmargarit/IPGP Dropbox/Ramon Margarit/PhD/Science/Modelling_Envelopes/notebooks/results/LSQ_Fitting/event_band_envelope_fits/1975_01_03_01_32_00_013000_00_00__S15_9.0Hz.png
1976-03-06 10:03:00.009000+00:00__S14,S14,56.58004741455963,1715.6966047666845,3.0,85.19536185956429,0.24203447680252538,2.6484993416714446,1.2082168171761867,/Users/ramonmargarit/IPGP Dropbox/Ramon Margarit/PhD/Science/Modelling_Envelopes/notebooks/results/LSQ_Fitting/event_band_envelope_fits/1976_03_06_10_03_00_009000_00_00__S14_3.0Hz.png
1976-03-06 10:03:00.009000+00:00__S14,S14,56.58004741455963,1715.6966047666845,4.0,84.37368866005784,0.2600300833854632,2.542304373396219,1.2230756480418619,/Users/ramonmargarit/IPGP Dropbox/Ramon Margarit/PhD/Science/Modelling_Envelopes/notebooks/results/LSQ_Fitting/event_band_envelope_fits/1976_03_06_10_03_00_009000_00_00__S14_4.0Hz.png
1976-03-06 10:03:00.009000+00:00__S14,S14,56.58004741455963,1715.6966047666845,5.0,85.02343531429393,0.2630263940138274,2.506890437575548,1.2290400421869545,/Users/ramonmargarit/IPGP Dropbox/Ramon Margarit/PhD/Science/Modelling_Envelopes/notebooks/results/LSQ_Fitting/event_band_envelope_fits/1976_03_06_10_03_00_009000_00_00__S14_5.0Hz.png
1976-03-06 10:03:00.009000+00:00__S14,S14,56.58004741455963,1715.6966047666845,6.0,87.08805142388164,0.2689069499652589,2.512535989089932,1.2279481396564507,/Users/ramonmargarit/IPGP Dropbox/Ramon Margarit/PhD/Science/Modelling_Envelopes/notebooks/results/LSQ_Fitting/event_band_envelope_fits/1976_03_06_10_03_00_009000_00_00__S14_6.0Hz.png
1976-03-06 10:03:00.009000+00:00__S14,S14,56.58004741455963,1715.6966047666845,7.0,86.62292868074786,0.2457681878075941,2.5025336437498575,1.2266121484623962,/Users/ramonmargarit/IPGP Dropbox/Ramon Margarit/PhD/Science/Modelling_Envelopes/notebooks/results/LSQ_Fitting/event_band_envelope_fits/1976_03_06_10_03_00_009000_00_00__S14_7.0Hz.png
1976-03-06 10:03:00.009000+00:00__S14,S14,56.58004741455963,1715.6966047666845,8.0,84.75515793559327,0.25326840833934555,2.5105709102236746,1.2224647737035585,/Users/ramonmargarit/IPGP Dropbox/Ramon Margarit/PhD/Science/Modelling_Envelopes/notebooks/results/LSQ_Fitting/event_band_envelope_fits/1976_03_06_10_03_00_009000_00_00__S14_8.0Hz.png
1976-03-06 10:03:00.009000+00:00__S14,S14,56.58004741455963,1715.6966047666845,9.0,86.34855685871192,0.2564851971925293,2.5339195693729177,1.2221592799057912,/Users/ramonmargarit/IPGP Dropbox/Ramon Margarit/PhD/Science/Modelling_Envelopes/notebooks/results/LSQ_Fitting/event_band_envelope_fits/1976_03_06_10_03_00_009000_00_00__S14_9.0Hz.png
